id,date,first_visit
816,2022-01-18,2019-11-22
816,2022-02-22,2019-11-22
816,2022-03-23,2019-11-22
816,2022-04-26,2019-11-22
816,2022-05-12,2019-11-22
816,2022-06-16,2019-11-22
816,2022-07-27,2019-11-22
816,2022-09-10,2019-11-22
816,2022-10-12,2019-11-22
816,2022-11-02,2019-11-22
816,2022-12-03,2019-11-22
816,2022-12-27,2019-11-22
816,2023-01-31,2019-11-22
816,2023-03-03,2019-11-22
816,2023-04-04,2019-11-22
816,2023-05-11,2019-11-22
817,2020-01-18,2020-01-18
817,2020-04-10,2020-01-18
817,2020-05-30,2020-01-18
817,2020-08-08,2020-01-18
817,2020-11-21,2020-01-18
817,2021-01-14,2020-01-18
817,2021-03-26,2020-01-18
818,2020-01-25,2020-01-25
818,2020-02-08,2020-01-25
818,2020-04-10,2020-01-25
818,2020-05-09,2020-01-25
818,2020-06-13,2020-01-25
818,2020-08-21,2020-01-25
818,2020-09-18,2020-01-25
818,2020-10-10,2020-01-25
818,2020-10-31,2020-01-25
818,2020-12-04,2020-01-25
818,2020-12-24,2020-01-25
818,2021-01-21,2020-01-25
818,2021-02-05,2020-01-25
818,2021-02-27,2020-01-25
819,2020-01-30,2020-01-30
820,2020-01-30,2020-01-30
820,2020-03-03,2020-01-30
820,2020-04-14,2020-01-30
820,2020-05-16,2020-01-30
820,2020-06-23,2020-01-30
820,2020-10-08,2020-01-30
820,2020-11-14,2020-01-30
820,2020-12-19,2020-01-30
820,2021-01-23,2020-01-30
821,2020-01-31,2020-01-31
822,2020-02-01,2020-02-01
822,2020-11-13,2020-02-01
823,2020-02-04,2020-02-04
823,2020-10-21,2020-02-04
823,2021-01-12,2020-02-04
823,2021-05-07,2020-02-04
823,2021-07-06,2020-02-04
823,2021-09-21,2020-02-04
823,2021-10-26,2020-02-04
823,2022-02-04,2020-02-04
823,2022-03-11,2020-02-04
823,2022-04-02,2020-02-04
823,2022-04-30,2020-02-04
823,2022-07-13,2020-02-04
823,2022-08-13,2020-02-04
823,2022-09-17,2020-02-04
823,2022-10-12,2020-02-04
823,2022-12-02,2020-02-04
823,2023-01-19,2020-02-04
823,2023-02-25,2020-02-04
823,2023-04-04,2020-02-04
823,2023-06-03,2020-02-04
823,2023-07-15,2020-02-04
823,2023-08-22,2020-02-04
824,2020-02-05,2020-02-05
824,2020-02-20,2020-02-05
825,2020-02-07,2020-02-07
826,2020-02-12,2020-02-12
826,2020-05-05,2020-02-12
826,2020-07-09,2020-02-12
826,2020-09-03,2020-02-12
826,2020-12-23,2020-02-12
826,2021-02-05,2020-02-12
826,2021-03-18,2020-02-12
826,2021-07-20,2020-02-12
826,2021-11-10,2020-02-12
826,2021-12-23,2020-02-12
827,2020-02-12,2020-02-12
828,2020-03-05,2020-03-05
828,2020-04-18,2020-03-05
828,2020-06-13,2020-03-05
828,2020-08-22,2020-03-05
828,2020-10-24,2020-03-05
828,2020-12-05,2020-03-05
828,2020-12-19,2020-03-05
828,2021-01-23,2020-03-05
828,2021-02-27,2020-03-05
828,2021-04-24,2020-03-05
828,2021-06-08,2020-03-05
828,2021-09-03,2020-03-05
828,2021-10-06,2020-03-05
828,2021-11-16,2020-03-05
828,2021-12-03,2020-03-05
828,2022-01-13,2020-03-05
828,2022-03-12,2020-03-05
828,2022-04-12,2020-03-05
828,2022-06-04,2020-03-05
828,2022-06-29,2020-03-05
828,2022-08-06,2020-03-05
828,2022-10-07,2020-03-05
828,2022-11-25,2020-03-05
828,2023-01-24,2020-03-05
828,2023-03-11,2020-03-05
828,2023-05-05,2020-03-05
828,2023-05-11,2020-03-05
828,2023-06-30,2020-03-05
828,2023-09-05,2020-03-05
828,2023-10-26,2020-03-05
828,2023-01-13,2020-03-05
828,2024-03-01,2020-03-05
828,2024-04-12,2020-03-05
829,2020-03-05,2020-03-05
829,2020-10-01,2020-03-05
829,2020-11-21,2020-03-05
829,2021-02-06,2020-03-05
829,2021-06-10,2020-03-05
829,2021-10-17,2020-03-05
829,2021-10-09,2020-03-05
829,2021-12-16,2020-03-05
829,2022-02-19,2020-03-05
829,2022-05-04,2020-03-05
829,2022-07-27,2020-03-05
829,2022-11-19,2020-03-05
829,2023-01-26,2020-03-05
829,2023-03-29,2020-03-05
829,2023-05-30,2020-03-05
829,2023-05-31,2020-03-05
830,2020-03-14,2020-03-14
830,2020-05-30,2020-03-14
830,2020-07-10,2020-03-14
830,2020-08-28,2020-03-14
830,2020-10-20,2020-03-14
830,2020-12-08,2020-03-14
830,2021-01-22,2020-03-14
830,2021-03-18,2020-03-14
830,2021-05-19,2020-03-14
830,2021-07-21,2020-03-14
830,2021-09-17,2020-03-14
830,2021-11-12,2020-03-14
830,2021-12-28,2020-03-14
830,2022-02-10,2020-03-14
830,2022-03-31,2020-03-14
830,2022-10-06,2020-03-14
831,2020-03-14,2020-03-14
832,2020-04-10,2020-04-10
833,2020-04-16,2020-04-16
833,2020-05-12,2020-04-16
833,2020-05-28,2020-04-16
833,2020-07-24,2020-04-16
833,2020-08-29,2020-04-16
833,2020-09-22,2020-04-16
833,2020-10-10,2020-04-16
833,2020-10-27,2020-04-16
833,2020-11-07,2020-04-16
833,2020-11-20,2020-04-16
833,2020-12-01,2020-04-16
833,2020-12-08,2020-04-16
833,2020-12-23,2020-04-16
833,2021-01-15,2020-04-16
833,2021-02-10,2020-04-16
833,2021-04-13,2020-04-16
833,2021-05-15,2020-04-16
834,2020-04-22,2020-04-22
835,2020-04-25,2020-04-25
835,2020-05-09,2020-04-25
835,2020-05-23,2020-04-25
835,2020-06-06,2020-04-25
835,2020-06-20,2020-04-25
835,2020-07-04,2020-04-25
835,2020-08-06,2020-04-25
835,2020-08-22,2020-04-25
835,2020-09-05,2020-04-25
835,2020-09-19,2020-04-25
835,2020-10-03,2020-04-25
835,2020-10-17,2020-04-25
835,2020-10-31,2020-04-25
835,2020-11-14,2020-04-25
835,2020-12-12,2020-04-25
835,2020-12-29,2020-04-25
835,2021-01-16,2020-04-25
835,2021-01-30,2020-04-25
835,2021-02-13,2020-04-25
835,2021-02-27,2020-04-25
835,2021-03-11,2020-04-25
835,2021-03-26,2020-04-25
835,2021-04-16,2020-04-25
835,2021-05-21,2020-04-25
835,2021-06-12,2020-04-25
835,2021-06-26,2020-04-25
835,2021-07-10,2020-04-25
835,2021-07-23,2020-04-25
835,2021-08-07,2020-04-25
835,2021-08-21,2020-04-25
835,2021-09-04,2020-04-25
835,2021-09-18,2020-04-25
835,2021-10-02,2020-04-25
835,2021-10-16,2020-04-25
835,2021-10-30,2020-04-25
835,2021-11-13,2020-04-25
835,2021-11-27,2020-04-25
835,2021-12-11,2020-04-25
835,2021-12-28,2020-04-25
835,2022-01-15,2020-04-25
835,2022-01-29,2020-04-25
835,2022-02-12,2020-04-25
835,2022-03-15,2020-04-25
835,2022-03-26,2020-04-25
835,2022-04-09,2020-04-25
835,2022-04-26,2020-04-25
836,2020-04-29,2020-04-29
837,2020-04-30,2020-04-30
838,2020-05-08,2020-05-08
838,2020-06-12,2020-05-08
838,2020-08-06,2020-05-08
838,2020-09-09,2020-05-08
838,2020-10-24,2020-05-08
838,2020-11-21,2020-05-08
838,2020-12-11,2020-05-08
838,2021-01-16,2020-05-08
838,2021-02-06,2020-05-08
838,2021-02-20,2020-05-08
838,2021-03-06,2020-05-08
838,2021-04-08,2020-05-08
838,2021-04-24,2020-05-08
838,2021-05-08,2020-05-08
838,2021-05-22,2020-05-08
838,2021-06-12,2020-05-08
838,2021-07-10,2020-05-08
838,2021-07-24,2020-05-08
838,2021-08-07,2020-05-08
838,2021-08-21,2020-05-08
838,2021-09-08,2020-05-08
838,2021-10-09,2020-05-08
838,2021-11-06,2020-05-08
839,2020-05-09,2020-05-09
839,2020-05-30,2020-05-09
839,2020-08-29,2020-05-09
839,2021-12-04,2020-05-09
839,2022-06-25,2020-05-09
839,2022-11-30,2020-05-09
840,2020-05-12,2020-05-12
840,2020-06-10,2020-05-12
840,2020-07-10,2020-05-12
840,2020-08-21,2020-05-12
840,2020-09-26,2020-05-12
841,2020-05-12,2020-05-12
842,2020-05-12,2020-05-12
842,2020-06-16,2020-05-12
842,2020-07-08,2020-05-12
843,2020-05-13,2020-05-13
843,2020-06-04,2020-05-13
843,2020-07-03,2020-05-13
844,2020-05-20,2020-05-20
844,2020-09-25,2020-05-20
844,2020-11-07,2020-05-20
844,2021-03-17,2020-05-20
844,2021-05-11,2020-05-20
844,2021-07-13,2020-05-20
844,2021-09-14,2020-05-20
844,2021-11-11,2020-05-20
844,2022-01-12,2020-05-20
844,2022-03-11,2020-05-20
844,2022-05-11,2020-05-20
844,2023-03-22,2020-05-20
844,2023-05-25,2020-05-20
844,2023-08-05,2020-05-20
845,2020-05-20,2020-05-20
846,2020-05-27,2020-05-27
846,2020-11-05,2020-05-27
846,2020-12-24,2020-05-27
846,2021-03-30,2020-05-27
846,2021-05-13,2020-05-27
846,2021-06-22,2020-05-27
846,2021-10-08,2020-05-27
846,2021-12-17,2020-05-27
846,2022-01-21,2020-05-27
846,2022-02-25,2020-05-27
846,2022-04-13,2020-05-27
846,2022-05-26,2020-05-27
846,2022-08-16,2020-05-27
846,2022-10-15,2020-05-27
846,2022-11-11,2020-05-27
846,2022-12-21,2020-05-27
846,2023-07-25,2020-05-27
846,2023-09-20,2020-05-27
846,2023-11-08,2020-05-27
846,2023-12-22,2020-05-27
847,2020-05-27,2020-05-27
847,2020-08-08,2020-05-27
847,2020-09-22,2020-05-27
847,2020-11-21,2020-05-27
847,2021-01-22,2020-05-27
847,2021-03-19,2020-05-27
847,2021-07-02,2020-05-27
848,2020-06-02,2020-06-02
848,2020-10-01,2020-06-02
848,2021-02-27,2020-06-02
849,2020-06-02,2020-06-02
849,2020-10-01,2020-06-02
849,2021-02-27,2020-06-02
850,2020-06-05,2020-06-05
851,2020-06-13,2020-06-13
851,2020-07-30,2020-06-13
851,2020-09-04,2020-06-13
851,2020-10-30,2020-06-13
851,2020-12-19,2020-06-13
851,2021-02-09,2020-06-13
851,2021-03-25,2020-06-13
851,2021-07-30,2020-06-13
852,2020-06-13,2020-06-13
853,2020-06-20,2020-06-20
854,2020-06-20,2020-06-20
854,2020-08-20,2020-06-20
855,2020-07-10,2020-07-10
856,2020-07-29,2020-07-29
856,2020-09-26,2020-07-29
856,2022-03-05,2020-07-29
856,2022-04-09,2020-07-29
856,2022-06-01,2020-07-29
856,2022-08-26,2020-07-29
856,2022-12-15,2020-07-29
856,2023-02-09,2020-07-29
856,2023-06-06,2020-07-29
856,2023-08-17,2020-07-29
856,2023-10-03,2020-07-29
856,2023-12-12,2020-07-29
857,2020-07-30,2020-07-30
857,2020-10-08,2020-07-30
857,2020-11-06,2020-07-30
857,2020-12-08,2020-07-30
857,2021-01-27,2020-07-30
857,2021-02-23,2020-07-30
857,2021-04-20,2020-07-30
857,2021-06-05,2020-07-30
857,2021-07-22,2020-07-30
857,2021-08-31,2020-07-30
857,2021-09-23,2020-07-30
857,2021-11-12,2020-07-30
857,2022-01-18,2020-07-30
857,2022-03-03,2020-07-30
857,2022-03-25,2020-07-30
857,2022-04-27,2020-07-30
857,2022-05-25,2020-07-30
857,2022-07-08,2020-07-30
857,2022-08-18,2020-07-30
857,2022-10-07,2020-07-30
857,2022-12-01,2020-07-30
857,2023-03-22,2020-07-30
857,2023-04-20,2020-07-30
857,2023-06-13,2020-07-30
857,2023-07-21,2020-07-30
857,2023-08-26,2020-07-30
857,2023-10-04,2020-07-30
857,2023-11-10,2020-07-30
857,2023-12-26,2020-07-30
857,2024-01-23,2020-07-30
857,2024-03-08,2020-07-30
857,2024-04-06,2020-07-30
857,2024-05-21,2020-07-30
858,2020-08-15,2020-08-15
858,2020-09-24,2020-08-15
858,2020-10-24,2020-08-15
858,2020-11-28,2020-08-15
858,2020-12-19,2020-08-15
858,2021-01-16,2020-08-15
858,2021-02-05,2020-08-15
858,2021-03-06,2020-08-15
858,2021-04-17,2020-08-15
858,2021-05-15,2020-08-15
858,2021-06-19,2020-08-15
858,2021-07-31,2020-08-15
858,2021-09-11,2020-08-15
858,2021-10-14,2020-08-15
858,2021-11-11,2020-08-15
858,2022-01-22,2020-08-15
858,2022-05-04,2020-08-15
858,2022-06-08,2020-08-15
858,2022-07-13,2020-08-15
859,2020-08-19,2020-08-19
859,2020-09-22,2020-08-19
859,2020-10-27,2020-08-19
859,2020-11-11,2020-08-19
859,2020-11-17,2020-08-19
859,2020-12-22,2020-08-19
859,2021-02-03,2020-08-19
859,2021-03-02,2020-08-19
859,2021-03-25,2020-08-19
859,2021-04-23,2020-08-19
859,2021-05-20,2020-08-19
859,2021-06-10,2020-08-19
859,2021-07-13,2020-08-19
859,2021-08-13,2020-08-19
859,2021-09-03,2020-08-19
859,2021-10-14,2020-08-19
859,2021-11-12,2020-08-19
859,2021-12-03,2020-08-19
859,2021-12-23,2020-08-19
859,2022-01-18,2020-08-19
859,2022-02-11,2020-08-19
859,2022-02-24,2020-08-19
859,2022-03-24,2020-08-19
859,2022-04-14,2020-08-19
859,2022-05-04,2020-08-19
859,2022-05-27,2020-08-19
859,2022-06-14,2020-08-19
860,2020-08-19,2020-08-19
860,2021-07-03,2020-08-19
860,2021-08-28,2020-08-19
860,2021-11-03,2020-08-19
860,2022-01-26,2020-08-19
860,2022-04-02,2020-08-19
860,2022-06-01,2020-08-19
860,2022-08-13,2020-08-19
860,2022-10-15,2020-08-19
860,2022-12-17,2020-08-19
860,2023-02-11,2020-08-19
860,2023-04-15,2020-08-19
860,2023-05-13,2020-08-19
860,2023-06-24,2020-08-19
860,2023-07-29,2020-08-19
860,2023-08-26,2020-08-19
860,2023-09-23,2020-08-19
860,2023-10-28,2020-08-19
860,2024-02-17,2020-08-19
860,2024-04-24,2020-08-19
861,2020-08-29,2020-08-29
861,2020-10-14,2020-08-29
861,2020-11-21,2020-08-29
861,2020-12-23,2020-08-29
861,2021-06-19,2020-08-29
861,2022-02-12,2020-08-29
862,2020-09-09,2020-09-09
863,2020-09-09,2020-09-09
864,2020-09-10,2020-09-10
864,2020-11-25,2020-09-10
864,2021-01-14,2020-09-10
864,2021-04-23,2020-09-10
864,2021-07-07,2020-09-10
864,2021-09-01,2020-09-10
864,2021-09-23,2020-09-10
864,2021-11-11,2020-09-10
864,2021-11-24,2020-09-10
864,2021-12-15,2020-09-10
864,2022-02-23,2020-09-10
864,2022-04-27,2020-09-10
864,2022-06-01,2020-09-10
864,2022-07-20,2020-09-10
864,2022-09-07,2020-09-10
864,2022-10-12,2020-09-10
864,2022-12-08,2020-09-10
864,2023-02-02,2020-09-10
864,2023-03-09,2020-09-10
864,2023-05-03,2020-09-10
864,2023-06-17,2020-09-10
864,2023-08-17,2020-09-10
864,2023-10-03,2020-09-10
864,2023-11-11,2020-09-10
864,2023-12-15,2020-09-10
865,2020-09-12,2020-09-12
865,2020-11-21,2020-09-12
865,2021-02-24,2020-09-12
865,2021-06-09,2020-09-12
865,2021-09-15,2020-09-12
865,2022-02-08,2020-09-12
865,2022-05-05,2020-09-12
865,2022-07-09,2020-09-12
865,2022-09-14,2020-09-12
865,2022-10-21,2020-09-12
865,2023-02-14,2020-09-12
865,2023-06-21,2020-09-12
865,2023-11-07,2020-09-12
865,2024-02-06,2020-09-12
865,2024-04-27,2020-09-12
866,2020-09-15,2020-09-15
866,2021-02-18,2020-09-15
867,2020-09-25,2020-09-25
867,2020-11-06,2020-09-25
867,2020-12-23,2020-09-25
867,2021-02-23,2020-09-25
867,2021-04-08,2020-09-25
867,2021-04-29,2020-09-25
867,2021-05-21,2020-09-25
867,2021-07-15,2020-09-25
867,2021-08-19,2020-09-25
868,2020-09-29,2020-09-29
868,2020-12-01,2020-09-29
868,2021-02-17,2020-09-29
869,2020-10-07,2020-10-07
870,2020-10-09,2020-10-09
870,2020-11-20,2020-10-09
870,2020-12-18,2020-10-09
870,2020-12-30,2020-10-09
870,2021-01-13,2020-10-09
870,2021-01-27,2020-10-09
870,2021-02-17,2020-10-09
870,2021-03-03,2020-10-09
870,2021-03-17,2020-10-09
870,2021-04-15,2020-10-09
870,2021-04-29,2020-10-09
870,2021-05-19,2020-10-09
870,2021-06-02,2020-10-09
870,2021-06-22,2020-10-09
870,2021-07-13,2020-10-09
870,2021-08-03,2020-10-09
870,2021-08-31,2020-10-09
870,2021-10-05,2020-10-09
870,2021-11-03,2020-10-09
870,2021-12-02,2020-10-09
870,2021-12-28,2020-10-09
870,2022-01-25,2020-10-09
870,2022-02-16,2020-10-09
870,2022-02-23,2020-10-09
870,2022-03-09,2020-10-09
870,2022-03-23,2020-10-09
870,2022-04-06,2020-10-09
870,2022-04-06,2020-10-09
870,2022-05-13,2020-10-09
870,2022-05-20,2020-10-09
870,2022-05-27,2020-10-09
870,2022-06-03,2020-10-09
870,2022-06-10,2020-10-09
870,2022-06-15,2020-10-09
870,2022-07-01,2020-10-09
870,2022-07-08,2020-10-09
870,2022-07-15,2020-10-09
870,2022-07-22,2020-10-09
870,2022-08-06,2020-10-09
870,2022-08-18,2020-10-09
870,2022-08-26,2020-10-09
870,2022-09-02,2020-10-09
870,2022-09-16,2020-10-09
870,2022-09-22,2020-10-09
870,2022-09-27,2020-10-09
870,2022-11-01,2020-10-09
870,2022-11-24,2020-10-09
870,2022-12-01,2020-10-09
870,2022-12-08,2020-10-09
870,2022-12-15,2020-10-09
870,2022-12-22,2020-10-09
870,2023-02-10,2020-10-09
870,2023-03-10,2020-10-09
870,2023-03-24,2020-10-09
870,2023-04-06,2020-10-09
870,2023-04-28,2020-10-09
870,2023-06-01,2020-10-09
870,2023-07-05,2020-10-09
870,2023-08-11,2020-10-09
870,2023-09-06,2020-10-09
870,2023-10-06,2020-10-09
870,2023-10-31,2020-10-09
870,2023-12-13,2020-10-09
870,2024-01-18,2020-10-09
870,2024-02-16,2020-10-09
870,2024-03-20,2020-10-09
870,2024-04-25,2020-10-09
871,2020-09-26,2020-09-26
871,2020-10-14,2020-09-26
871,2020-12-09,2020-09-26
871,2020-12-23,2020-09-26
871,2021-02-03,2020-09-26
871,2021-04-22,2020-09-26
871,2021-02-12,2020-09-26
872,2020-10-15,2020-10-15
873,2020-10-15,2020-10-15
873,2020-11-28,2020-10-15
873,2021-02-13,2020-10-15
874,2020-10-24,2020-10-24
874,2020-11-10,2020-10-24
875,2020-10-29,2020-10-29
875,2020-11-28,2020-10-29
875,2020-12-28,2020-10-29
875,2020-12-28,2020-10-29
875,2021-01-29,2020-10-29
875,2021-02-26,2020-10-29
875,2021-03-31,2020-10-29
875,2021-04-28,2020-10-29
875,2021-05-28,2020-10-29
876,2020-11-07,2020-11-07
876,2020-11-14,2020-11-07
876,2020-11-21,2020-11-07
877,2020-11-07,2020-11-07
877,2020-12-05,2020-11-07
878,2020-10-08,2020-10-08
878,2020-12-30,2020-10-08
878,2021-02-26,2020-10-08
878,2021-07-09,2020-10-08
878,2021-08-06,2020-10-08
878,2021-11-13,2020-10-08
878,2021-12-11,2020-10-08
878,2022-01-12,2020-10-08
878,2022-02-02,2020-10-08
878,2022-02-18,2020-10-08
878,2022-03-19,2020-10-08
878,2022-04-13,2020-10-08
878,2022-04-29,2020-10-08
878,2022-05-27,2020-10-08
878,2022-06-10,2020-10-08
878,2022-07-22,2020-10-08
878,2022-08-12,2020-10-08
878,2022-09-16,2020-10-08
878,2022-10-07,2020-10-08
878,2022-10-29,2020-10-08
878,2022-11-18,2020-10-08
878,2022-12-15,2020-10-08
878,2022-12-29,2020-10-08
878,2023-01-21,2020-10-08
878,2023-03-04,2020-10-08
878,2023-03-24,2020-10-08
878,2023-04-19,2020-10-08
878,2023-05-26,2020-10-08
878,2023-07-04,2020-10-08
878,2023-08-04,2020-10-08
878,2023-09-07,2020-10-08
878,2023-10-04,2020-10-08
878,2023-11-03,2020-10-08
878,2023-11-18,2020-10-08
878,2023-12-22,2020-10-08
878,2024-02-09,2020-10-08
878,2024-05-09,2020-10-08
879,2020-11-19,2020-11-19
879,2021-02-06,2020-11-19
879,2021-06-03,2020-11-19
879,2021-09-11,2020-11-19
879,2021-11-13,2020-11-19
879,2022-01-22,2020-11-19
879,2022-04-30,2020-11-19
879,2022-06-14,2020-11-19
879,2022-08-23,2020-11-19
879,2022-11-12,2020-11-19
879,2023-02-04,2020-11-19
879,2023-03-18,2020-11-19
879,2023-05-20,2020-11-19
879,2023-07-15,2020-11-19
879,2023-09-23,2020-11-19
879,2023-11-18,2020-11-19
879,2024-01-13,2020-11-19
879,2024-03-09,2020-11-19
879,2024-05-04,2020-11-19
880,2020-11-24,2020-11-24
880,2021-07-01,2020-11-24
880,2021-09-21,2020-11-24
881,2020-12-05,2020-12-05
882,2020-12-22,2020-12-22
883,2020-12-23,2020-12-23
883,2021-02-05,2020-12-23
883,2021-04-28,2020-12-23
883,2021-06-29,2020-12-23
883,2021-08-20,2020-12-23
883,2021-10-08,2020-12-23
883,2021-12-11,2020-12-23
883,2022-01-20,2020-12-23
883,2022-03-19,2020-12-23
883,2022-04-29,2020-12-23
883,2022-06-07,2020-12-23
883,2022-07-12,2020-12-23
883,2022-09-01,2020-12-23
883,2022-10-07,2020-12-23
883,2022-11-05,2020-12-23
883,2022-11-30,2020-12-23
883,2023-01-20,2020-12-23
883,2023-02-28,2020-12-23
883,2023-04-06,2020-12-23
883,2023-05-26,2020-12-23
883,2023-07-11,2020-12-23
883,2023-08-11,2020-12-23
883,2023-09-06,2020-12-23
883,2023-10-11,2020-12-23
883,2023-11-14,2020-12-23
883,2023-11-30,2020-12-23
883,2024-01-12,2020-12-23
883,2024-02-06,2020-12-23
883,2024-03-21,2020-12-23
883,2024-04-27,2020-12-23
884,2020-12-24,2020-12-24
884,2021-03-02,2020-12-24
885,2020-12-29,2020-12-29
885,2021-04-01,2020-12-29
885,2021-05-19,2020-12-29
885,2021-07-27,2020-12-29
885,2021-11-11,2020-12-29
885,2021-12-08,2020-12-29
885,2022-04-12,2020-12-29
885,2022-05-17,2020-12-29
885,2022-06-28,2020-12-29
885,2022-08-04,2020-12-29
885,2022-09-16,2020-12-29
885,2022-10-25,2020-12-29
885,2022-12-08,2020-12-29
885,2023-01-24,2020-12-29
885,2023-06-13,2020-12-29
885,2023-07-15,2020-12-29
885,2023-08-12,2020-12-29
885,2023-11-03,2020-12-29
885,2023-12-09,2020-12-29
885,2024-01-13,2020-12-29
885,2024-03-02,2020-12-29
885,2024-03-30,2020-12-29
886,2020-12-30,2020-12-30
886,2021-01-15,2020-12-30
886,2021-01-29,2020-12-30
886,2021-02-12,2020-12-30
886,2021-02-26,2020-12-30
886,2021-03-11,2020-12-30
886,2021-04-01,2020-12-30
886,2021-04-30,2020-12-30
886,2021-07-02,2020-12-30
886,2021-09-03,2020-12-30
886,2021-10-05,2020-12-30
886,2021-11-18,2020-12-30
886,2022-01-13,2020-12-30
886,2022-03-03,2020-12-30
886,2022-04-12,2020-12-30
886,2022-05-25,2020-12-30
886,2022-07-06,2020-12-30
886,2022-08-31,2020-12-30
886,2022-10-13,2020-12-30
886,2022-12-07,2020-12-30
886,2023-01-20,2020-12-30
886,2023-03-01,2020-12-30
886,2023-04-27,2020-12-30
886,2023-06-23,2020-12-30
886,2023-08-29,2020-12-30
886,2023-10-19,2020-12-30
886,2023-12-06,2020-12-30
886,2024-01-23,2020-12-30
886,2024-03-06,2020-12-30
886,2024-04-17,2020-12-30
887,2021-01-12,2021-01-12
888,2021-01-15,2021-01-15
888,2021-03-11,2021-01-15
889,2021-01-21,2021-01-21
890,2021-01-21,2021-01-21
890,2021-02-25,2021-01-21
890,2021-04-08,2021-01-21
890,2021-04-23,2021-01-21
890,2021-06-17,2021-01-21
890,2021-08-13,2021-01-21
890,2021-12-04,2021-01-21
890,2022-01-27,2021-01-21
890,2022-03-25,2021-01-21
890,2022-04-30,2021-01-21
890,2022-06-16,2021-01-21
890,2022-08-19,2021-01-21
890,2022-09-09,2021-01-21
890,2022-10-15,2021-01-21
890,2022-11-26,2021-01-21
890,2023-01-21,2021-01-21
890,2023-03-11,2021-01-21
890,2023-04-15,2021-01-21
890,2023-06-03,2021-01-21
890,2023-07-29,2021-01-21
890,2023-09-09,2021-01-21
890,2023-11-04,2021-01-21
890,2023-11-23,2021-01-21
890,2023-12-12,2021-01-21
890,2024-01-25,2021-01-21
890,2024-03-09,2021-01-21
890,2024-04-23,2021-01-21
891,2021-01-29,2021-01-29
891,2022-04-26,2021-01-29
891,2022-06-07,2021-01-29
891,2022-07-13,2021-01-29
891,2022-08-12,2021-01-29
892,2021-01-30,2021-01-30
892,2022-04-21,2021-01-30
893,2021-02-13,2021-02-13
894,2021-04-07,2021-04-07
894,2021-07-06,2021-04-07
895,2021-04-17,2021-04-17
895,2021-06-29,2021-04-17
895,2021-09-08,2021-04-17
895,2021-10-27,2021-04-17
896,2021-04-24,2021-04-24
896,2021-05-07,2021-04-24
896,2021-06-03,2021-04-24
896,2021-07-21,2021-04-24
896,2021-08-07,2021-04-24
896,2021-08-21,2021-04-24
896,2021-09-11,2021-04-24
896,2021-10-02,2021-04-24
896,2021-11-13,2021-04-24
896,2021-12-04,2021-04-24
896,2021-12-23,2021-04-24
896,2022-01-21,2021-04-24
896,2022-02-19,2021-04-24
896,2022-03-16,2021-04-24
896,2022-04-02,2021-04-24
896,2022-04-21,2021-04-24
896,2022-05-28,2021-04-24
896,2022-06-15,2021-04-24
896,2022-07-02,2021-04-24
896,2022-07-30,2021-04-24
896,2022-08-20,2021-04-24
896,2022-09-13,2021-04-24
896,2022-10-08,2021-04-24
896,2022-10-29,2021-04-24
896,2022-11-18,2021-04-24
896,2022-12-13,2021-04-24
896,2023-03-03,2021-04-24
896,2023-03-28,2021-04-24
897,2021-04-24,2021-04-24
898,2021-05-08,2021-05-08
898,2021-07-15,2021-05-08
898,2021-08-17,2021-05-08
898,2021-10-19,2021-05-08
898,2021-12-08,2021-05-08
898,2021-12-29,2021-05-08
898,2022-02-02,2021-05-08
898,2022-03-11,2021-05-08
898,2022-04-09,2021-05-08
898,2022-05-07,2021-05-08
898,2022-06-11,2021-05-08
898,2022-07-07,2021-05-08
898,2022-08-09,2021-05-08
898,2022-09-10,2021-05-08
898,2022-10-15,2021-05-08
898,2022-11-12,2021-05-08
898,2022-12-10,2021-05-08
898,2023-01-14,2021-05-08
898,2023-02-25,2021-05-08
898,2023-04-01,2021-05-08
898,2023-05-06,2021-05-08
898,2023-06-03,2021-05-08
898,2023-07-12,2021-05-08
898,2023-09-02,2021-05-08
898,2023-09-23,2021-05-08
898,2023-10-21,2021-05-08
898,2023-11-25,2021-05-08
898,2023-12-16,2021-05-08
898,2024-01-13,2021-05-08
898,2024-02-07,2021-05-08
898,2024-03-02,2021-05-08
898,2024-04-06,2021-05-08
898,2024-05-04,2021-05-08
899,2021-05-26,2021-05-26
899,2021-06-24,2021-05-26
899,2021-07-27,2021-05-26
899,2021-09-15,2021-05-26
899,2021-10-15,2021-05-26
899,2021-11-20,2021-05-26
899,2021-12-22,2021-05-26
899,2022-02-01,2021-05-26
900,2021-06-03,2021-06-03
900,2021-09-10,2021-06-03
900,2021-12-01,2021-06-03
900,2022-01-20,2021-06-03
900,2022-04-19,2021-06-03
900,2022-07-07,2021-06-03
900,2022-08-31,2021-06-03
900,2022-11-01,2021-06-03
900,2022-12-28,2021-06-03
900,2023-03-15,2021-06-03
900,2023-08-01,2021-06-03
900,2023-09-05,2021-06-03
901,2021-06-04,2021-06-04
902,2021-06-05,2021-06-05
903,2021-06-15,2021-06-15
903,2021-07-28,2021-06-15
903,2021-09-14,2021-06-15
903,2021-10-22,2021-06-15
903,2021-11-24,2021-06-15
903,2021-12-16,2021-06-15
903,2021-01-12,2021-06-15
903,2022-02-15,2021-06-15
903,2022-03-30,2021-06-15
903,2022-05-11,2021-06-15
